measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Comoros,Both,All Ages,Diabetes mellitus,Rate,2019,140.28518413341158,152.04966886436299,129.8499930556031
Incidence,Congo,Both,All Ages,Diabetes mellitus,Number,2019,11499.103636303522,12714.883360055712,10413.043426597718
Incidence,Congo,Both,All Ages,Diabetes mellitus,Percent,2019,0.000349471076462637,0.0003920419373335993,0.00030993009242749603
Incidence,Congo,Both,All Ages,Diabetes mellitus,Rate,2019,218.37142660042917,241.45944816321116,197.7468175118849
Incidence,Uganda,Both,All Ages,Diabetes mellitus,Number,2019,50498.96637104197,55586.789620333366,46003.53762735385
Incidence,Uganda,Both,All Ages,Diabetes mellitus,Percent,2019,0.00019283941966809806,0.0002169611096286789,0.00017104793068851293
Incidence,Uganda,Both,All Ages,Diabetes mellitus,Rate,2019,122.81517322950725,135.18892934030873,111.88214034641122
Incidence,Brazil,Both,All Ages,Diabetes mellitus,Number,2019,680730.1351731454,741759.2987934479,626150.2794443534
Incidence,Brazil,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004992635477820049,0.0005539298141114611,0.00044926219582566755
Incidence,Brazil,Both,All Ages,Diabetes mellitus,Rate,2019,314.185826311444,342.35337349409366,288.99490822795383
Incidence,Madagascar,Both,All Ages,Diabetes mellitus,Number,2019,29831.926570819334,32806.83374802354,27192.598437336943
Incidence,Madagascar,Both,All Ages,Diabetes mellitus,Percent,2019,0.00020005302945433486,0.00022237591439064008,0.00017965766203976335
Incidence,Madagascar,Both,All Ages,Diabetes mellitus,Rate,2019,111.77048361549313,122.91648899057219,101.881783293072
Incidence,Cuba,Both,All Ages,Diabetes mellitus,Number,2019,54116.883600307796,59517.6948100042,48715.69209956644
Incidence,Cuba,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008387871005393537,0.0009347216716664685,0.0007507384395665399
Incidence,Cuba,Both,All Ages,Diabetes mellitus,Rate,2019,476.44349825791835,523.9920859626933,428.89156248164034
Incidence,Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Number,2019,300262.1840462345,328969.0088977659,273940.5919008496
Incidence,Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Percent,2019,0.000641589643459691,0.0007114887301099336,0.0005742792241062806
Incidence,Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Rate,2019,356.19184778243357,390.2458763318933,324.9673478587382
Incidence,Iceland,Both,All Ages,Diabetes mellitus,Number,2019,1009.8203301408262,1119.2700142527165,908.8031949906539
Incidence,Iceland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005900065807585845,0.0006647655502665432,0.0005242336635305748
Incidence,Iceland,Both,All Ages,Diabetes mellitus,Rate,2019,292.8065666152378,324.5424955378173,263.5157317708804
Incidence,Guatemala,Both,All Ages,Diabetes mellitus,Number,2019,61612.357466535264,66297.49222859024,57025.52520841904
Incidence,Guatemala,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006677531987823105,0.0007340810509046067,0.0006056352091428064
Incidence,Guatemala,Both,All Ages,Diabetes mellitus,Rate,2019,346.5946175962676,372.95040981089625,320.79181702426393
Incidence,Honduras,Both,All Ages,Diabetes mellitus,Number,2019,30704.24228938962,33957.58102089488,27792.106559035044
Incidence,Honduras,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005747912203251901,0.0006414379000927554,0.0005097843309012159
Incidence,Honduras,Both,All Ages,Diabetes mellitus,Rate,2019,312.84903541759235,345.9976757404913,283.1769514866573
Incidence,Costa Rica,Both,All Ages,Diabetes mellitus,Number,2019,18507.71547595772,20552.751461118478,16490.83292014355
Incidence,Costa Rica,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007673230534881098,0.0008646979287797256,0.0006762935171932406
Incidence,Costa Rica,Both,All Ages,Diabetes mellitus,Rate,2019,392.3833095789045,435.74025382778984,349.62324806237785
Incidence,Norway,Both,All Ages,Diabetes mellitus,Number,2019,19014.437780010132,20978.189067890497,17218.651901486748
Incidence,Norway,Both,All Ages,Diabetes mellitus,Percent,2019,0.000663201716762152,0.0007403935545646079,0.0005927798253372486
Incidence,Norway,Both,All Ages,Diabetes mellitus,Rate,2019,355.4866653139297,392.2002092488666,321.9133385103757
Incidence,Mongolia,Both,All Ages,Diabetes mellitus,Number,2019,3827.6130027749673,4246.306760856962,3455.935071159391
Incidence,Mongolia,Both,All Ages,Diabetes mellitus,Percent,2019,0.00025248309915035987,0.0002821560091001041,0.00022430380376438867
Incidence,Mongolia,Both,All Ages,Diabetes mellitus,Rate,2019,112.98929194397002,125.34892998280696,102.01753845321821
Incidence,Trinidad and Tobago,Both,All Ages,Diabetes mellitus,Number,2019,9775.90887049406,10567.345804598506,9050.765796881986
Incidence,Trinidad and Tobago,Both,All Ages,Diabetes mellitus,Percent,2019,0.00132876375957189,0.0014562587795036543,0.0012113695118623224
Incidence,Trinidad and Tobago,Both,All Ages,Diabetes mellitus,Rate,2019,704.5918026187682,761.63406676495,652.3276221562287
Incidence,Croatia,Both,All Ages,Diabetes mellitus,Number,2019,19053.57127030781,20990.957876938417,17169.78551432635
Incidence,Croatia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009291056204776721,0.0010308230360835183,0.0008267863955145552
Incidence,Croatia,Both,All Ages,Diabetes mellitus,Rate,2019,448.5406960620537,494.1487726137497,404.1944387524625
Incidence,Jordan,Both,All Ages,Diabetes mellitus,Number,2019,39459.18530678648,42799.887110185686,36056.4632243633
Incidence,Jordan,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007458859263824593,0.000824861620915527,0.0006718307317073546
Incidence,Jordan,Both,All Ages,Diabetes mellitus,Rate,2019,339.09208616940015,367.8003713247373,309.8508304107539
Incidence,Bolivia (Plurinational State of),Both,All Ages,Diabetes mellitus,Number,2019,27615.501922176096,30212.72664376535,25230.915204693443
Incidence,Bolivia (Plurinational State of),Both,All Ages,Diabetes mellitus,Percent,2019,0.000402771312742515,0.00044855030370971415,0.00036012850014593024
Incidence,Bolivia (Plurinational State of),Both,All Ages,Diabetes mellitus,Rate,2019,229.9040771759935,251.52644545734472,210.05195896087102
Incidence,Mauritius,Both,All Ages,Diabetes mellitus,Number,2019,10384.022863800637,11187.9821470429,9506.614120621136
Incidence,Mauritius,Both,All Ages,Diabetes mellitus,Percent,2019,0.0016567293808102488,0.0018182294811629157,0.001491486094836548
Incidence,Mauritius,Both,All Ages,Diabetes mellitus,Rate,2019,813.3724826251132,876.3459917089449,744.6457341310631
Incidence,Namibia,Both,All Ages,Diabetes mellitus,Number,2019,4753.174021052133,5170.393364482832,4368.404345861501
Incidence,Namibia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0003357226421905119,0.00037263374952287105,0.00030036689377469416
Incidence,Namibia,Both,All Ages,Diabetes mellitus,Rate,2019,197.79146514070806,215.15300605141414,181.780236126033
Incidence,South Sudan,Both,All Ages,Diabetes mellitus,Number,2019,10467.824932170388,11495.986407716306,9600.941592531144
Incidence,South Sudan,Both,All Ages,Diabetes mellitus,Percent,2019,0.00018230361690664914,0.00020413152785092237,0.00016257556791412332
Incidence,South Sudan,Both,All Ages,Diabetes mellitus,Rate,2019,112.76383283222624,123.83962264570343,103.42539923885383
Incidence,Grenada,Both,All Ages,Diabetes mellitus,Number,2019,582.5400255412867,631.8113439498818,537.2160275858407
Incidence,Grenada,Both,All Ages,Diabetes mellitus,Percent,2019,0.0010006483114408438,0.0011012027298891694,0.0009135959881190878
Incidence,Grenada,Both,All Ages,Diabetes mellitus,Rate,2019,564.3932788540827,612.1297428408301,520.481172054072
Incidence,Tunisia,Both,All Ages,Diabetes mellitus,Number,2019,56184.00217941101,62132.23501358019,50568.69010408843
Incidence,Tunisia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009251339081326788,0.0010395888042033473,0.0008231530452238768
Incidence,Tunisia,Both,All Ages,Diabetes mellitus,Rate,2019,485.53337827336713,536.9370780936173,437.0067276925774
Incidence,Turkey,Both,All Ages,Diabetes mellitus,Number,2019,266058.1265644533,289009.6293007706,242996.48461137046
Incidence,Turkey,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005613706290729866,0.0006206945820504189,0.0005026329115461048
Incidence,Turkey,Both,All Ages,Diabetes mellitus,Rate,2019,327.0146641189086,355.22458221183626,298.66937282974743
Incidence,North Macedonia,Both,All Ages,Diabetes mellitus,Number,2019,11846.206614289502,13003.722158059749,10710.86966837889
Incidence,North Macedonia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0011280384205324952,0.0012506641946838162,0.0010082513849542514
Incidence,North Macedonia,Both,All Ages,Diabetes mellitus,Rate,2019,550.2873450786225,604.0569758311561,497.5479683247845
Incidence,India,Both,All Ages,Diabetes mellitus,Number,2019,4318057.502205934,4758894.059013969,3935359.8820859967
Incidence,India,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005731558541186084,0.0006364514719365593,0.000516120693645498
Incidence,India,Both,All Ages,Diabetes mellitus,Rate,2019,310.4936987327515,342.1924366467355,282.9754918754882
Incidence,Nicaragua,Both,All Ages,Diabetes mellitus,Number,2019,21925.73336734962,23747.158496684468,20092.70200909043
Incidence,Nicaragua,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006827529222231968,0.0007558856026578325,0.000613275152606109
Incidence,Nicaragua,Both,All Ages,Diabetes mellitus,Rate,2019,336.7819557706447,364.7592693258966,308.626369114522
Incidence,Bermuda,Both,All Ages,Diabetes mellitus,Number,2019,261.646541613663,288.3013465124116,236.87639463926652
Incidence,Bermuda,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007221558562860631,0.0008020622397260378,0.000649994775049151
Incidence,Bermuda,Both,All Ages,Diabetes mellitus,Rate,2019,408.6281594197328,450.256471409999,369.9432239939503
Incidence,Monaco,Both,All Ages,Diabetes mellitus,Number,2019,129.36655136221756,145.47265755363617,115.98390767684812
Incidence,Monaco,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007071268008535221,0.0007981548394686303,0.0006267720750356762
Incidence,Monaco,Both,All Ages,Diabetes mellitus,Rate,2019,344.31528537684244,387.18246001521385,308.6967369104548
Incidence,Cook Islands,Both,All Ages,Diabetes mellitus,Number,2019,123.39663797912888,132.11570878594537,116.07278499124774
Incidence,Cook Islands,Both,All Ages,Diabetes mellitus,Percent,2019,0.001245718967081809,0.0013446305789609496,0.001147106167279791
Incidence,Cook Islands,Both,All Ages,Diabetes mellitus,Rate,2019,686.0447687296447,734.5199380143345,645.3265521593468
Incidence,Greenland,Both,All Ages,Diabetes mellitus,Number,2019,161.23621946814762,181.17403632772624,144.21569391106925
Incidence,Greenland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0005428223499075969,0.000618257260278063,0.00047238565947304884
Incidence,Greenland,Both,All Ages,Diabetes mellitus,Rate,2019,286.9564437138554,322.4403135311645,256.6645558234621
Incidence,Guam,Both,All Ages,Diabetes mellitus,Number,2019,637.0467530432146,699.0949160119479,583.472177371445
Incidence,Guam,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006738396403394628,0.0007499375917052465,0.0006065238722119785
Incidence,Guam,Both,All Ages,Diabetes mellitus,Rate,2019,373.3551954062266,409.71987962935975,341.9566425163693
Incidence,San Marino,Both,All Ages,Diabetes mellitus,Number,2019,111.66554098241909,124.5194055196575,100.8977637699339
Incidence,San Marino,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006847230938570646,0.0007736596913192761,0.0006071233065682239
Incidence,San Marino,Both,All Ages,Diabetes mellitus,Rate,2019,337.3605358578728,376.1942404186199,304.8292548696392
Incidence,Tokelau,Both,All Ages,Diabetes mellitus,Number,2019,6.818449151931833,7.421050271805159,6.310342250821829
Incidence,Tokelau,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008984940902867929,0.0009878830334227673,0.0008186337628317955
Incidence,Tokelau,Both,All Ages,Diabetes mellitus,Rate,2019,483.30673182464795,526.0204298152439,447.2909927143184
Incidence,Palau,Both,All Ages,Diabetes mellitus,Number,2019,141.49257951906876,153.97020335883894,129.9836707073405
Incidence,Palau,Both,All Ages,Diabetes mellitus,Percent,2019,0.0013955065642268583,0.001523623478339935,0.0012629785731308573
Incidence,Palau,Both,All Ages,Diabetes mellitus,Rate,2019,785.7453597108223,855.0368735530393,721.8333741855904
Incidence,Puerto Rico,Both,All Ages,Diabetes mellitus,Number,2019,22613.052669539557,24449.72670966406,20865.6820011472
Incidence,Puerto Rico,Both,All Ages,Diabetes mellitus,Percent,2019,0.0011269522016806803,0.001237677342065093,0.0010254489961830265
Incidence,Puerto Rico,Both,All Ages,Diabetes mellitus,Rate,2019,642.1551341447115,694.3121640624363,592.5341005602675
Incidence,Kyrgyzstan,Both,All Ages,Diabetes mellitus,Number,2019,9830.367816087477,10764.524008255963,8882.650700764048
Incidence,Kyrgyzstan,Both,All Ages,Diabetes mellitus,Percent,2019,0.00035809731598966644,0.000398388454327973,0.00031950830398345503
Incidence,Kyrgyzstan,Both,All Ages,Diabetes mellitus,Rate,2019,150.4158778455059,164.7095366707524,135.91472137633525
Incidence,Albania,Both,All Ages,Diabetes mellitus,Number,2019,6005.733251711674,6695.066142693211,5394.337424870806
Incidence,Albania,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004434058726921999,0.000498094739223423,0.00039445564446389175
Incidence,Albania,Both,All Ages,Diabetes mellitus,Rate,2019,220.77036022324145,246.11019206015305,198.29548974973588
Incidence,Algeria,Both,All Ages,Diabetes mellitus,Number,2019,163586.50761434023,181570.96368668842,148351.706392945
Incidence,Algeria,Both,All Ages,Diabetes mellitus,Percent,2019,0.0007408229640149813,0.0008324175115530041,0.000659064262577051
Incidence,Algeria,Both,All Ages,Diabetes mellitus,Rate,2019,390.91302893475176,433.88942288992985,354.5073230026055
Incidence,Spain,Both,All Ages,Diabetes mellitus,Number,2019,203935.97595116348,224623.53668625542,184211.35647789887
Incidence,Spain,Both,All Ages,Diabetes mellitus,Percent,2019,0.0009056242107412624,0.001017129309813853,0.0008061781211516436
Incidence,Spain,Both,All Ages,Diabetes mellitus,Rate,2019,443.1346800088921,488.0869036847422,400.27484177870457
Incidence,Finland,Both,All Ages,Diabetes mellitus,Number,2019,23473.307145827337,25768.282960926826,21186.709410223215
Incidence,Finland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0008392584620731857,0.0009263710287964319,0.000747940385630894
Incidence,Finland,Both,All Ages,Diabetes mellitus,Rate,2019,424.158036731603,465.627797683125,382.83966602638355
Incidence,France,Both,All Ages,Diabetes mellitus,Number,2019,139376.42047323709,153057.49880761624,126474.21105384036
Incidence,France,Both,All Ages,Diabetes mellitus,Percent,2019,0.0004238776893989317,0.0004743292098994353,0.00037898881417687834
Incidence,France,Both,All Ages,Diabetes mellitus,Rate,2019,210.5246773542737,231.1896118706309,191.03620530173356
Incidence,Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Number,2019,260.8331083465162,288.65941798442356,236.97346115566472
Incidence,Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Percent,2019,0.0011060665214026244,0.0012314141059250455,0.00098259049522039
Incidence,Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Rate,2019,613.8047249441347,679.2869041114184,557.6570822078123
Incidence,Germany,Both,All Ages,Diabetes mellitus,Number,2019,441603.89337442996,483132.96442354267,396119.99774933705
Incidence,Germany,Both,All Ages,Diabetes mellitus,Percent,2019,0.0010057403064739376,0.0011156041465484262,0.0008897246925792216
Incidence,Germany,Both,All Ages,Diabetes mellitus,Rate,2019,520.0598286618067,568.9670097313658,466.49520361987766
Incidence,Switzerland,Both,All Ages,Diabetes mellitus,Number,2019,30217.006220474785,33415.81171466191,27060.08871604495
Incidence,Switzerland,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006909253420929824,0.0007816879008747325,0.0006093199069812802
Incidence,Switzerland,Both,All Ages,Diabetes mellitus,Rate,2019,344.34534937876913,380.79812658156925,308.3699170976501
Incidence,Uzbekistan,Both,All Ages,Diabetes mellitus,Number,2019,88964.64356164816,96158.3375548152,82422.84753993097
Incidence,Uzbekistan,Both,All Ages,Diabetes mellitus,Percent,2019,0.0006553897269552027,0.0007164688680574018,0.0005957090398547603
Incidence,Uzbekistan,Both,All Ages,Diabetes mellitus,Rate,2019,264.1695787073908,285.5303691904997,244.74451915719774
Incidence,Romania,Both,All Ages,Diabetes mellitus,Number,2019,54005.44498551948,59635.10518083157,48603.18260405256
Incidence,Romania,Both,All Ages,Diabetes mellitus,Percent,2019,0.000568481561399027,0.000633064900238575,0.0005040612585947648
Incidence,Romania,Both,All Ages,Diabetes mellitus,Rate,2019,280.73638596704126,310.0010361866291,252.6538173033561
Incidence,Serbia,Both,All Ages,Diabetes mellitus,Number,2019,41687.26861253615,45476.85829549056,37596.67022154357
Incidence,Serbia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0010099544867562531,0.0011181990427069032,0.0009027091535909733
Incidence,Serbia,Both,All Ages,Diabetes mellitus,Rate,2019,476.60105438983607,519.9265707576267,429.8341739699913
